Orthogroup	adoxophyes_orana_granulovirus_NC_005038	agrotis_segetum_granulovirus_NC_039213	artogeia_rapae_granulovirus_NC_013797	choristoneura_fumiferana_granulovirus_NC_008168	clostera_anachoreta_granulovirus_NC_015398	clostera_anastomosis_granulovirus_NC_022646	clostera_anastomosis_granulovirus_b_NC_038371	cnaphalocrocis_medinalis_granulovirus_NC_029304	cryptophlebia_leuctreta_granulovirus_NC_005068	cydia_pomonella_granulovirus_NC_002816	diatraea_saccharalis_granulovirus_NC_028491	epinotia_aporema_granulovirus_NC_018875	erinnyis_ello_granulovirus_NC_025257	helicoverpa_armigera_granulovirus_NC_010240	mocis_latipes_granulovirus_NC_029996	mythimna_unipuncta_granulovirus_NC_033780	phthorimaea_perculella_granulovirus_NC_004062	plodia_interpunctella_granulovirus_NC_032255	plutella_xylostella_granulovirus_NC_002593	pseudalatia_unipuncta_granulovirus_NC_013772	spodoptera_frugiperda_granulovirus_NC_026511	spodoptera_litura_granulovirus_NC_009503	trichoplusia_ni_granulovirus_LBIV-12_NC_038375	xestia_c-nigrum_granulovirus_NC_002331
OG0000008	lcl|NC_005038.1_prot_NP_872455.1_1	lcl|NC_039213.1_prot_YP_009513031.1_1	lcl|NC_013797.1_prot_YP_003429325.1_1	lcl|NC_008168.1_prot_YP_654422.1_1	lcl|NC_015398.1_prot_YP_004376209.1_1	lcl|NC_022646.1_prot_YP_008719949.1_1	lcl|NC_038371.1_prot_YP_009505943.1_1	lcl|NC_029304.2_prot_YP_009229920.1_1	lcl|NC_005068.1_prot_NP_891849.1_1	lcl|NC_002816.1_prot_NP_148785.1_1	lcl|NC_028491.1_prot_YP_009182199.1_1	lcl|NC_018875.1_prot_YP_006908509.1_1	lcl|NC_025257.1_prot_YP_009091840.1_1	lcl|NC_010240.1_prot_YP_001648983.1_1	lcl|NC_029996.1_prot_YP_009249839.1_1	lcl|NC_033780.2_prot_YP_009345719.1_1	lcl|NC_004062.1_prot_NP_663166.1_1	lcl|NC_032255.1_prot_YP_009330133.1_1	lcl|NC_002593.1_prot_NP_068223.1_5	lcl|NC_013772.1_prot_YP_003422340.1_1	lcl|NC_026511.1_prot_YP_009121786.1_1	lcl|NC_009503.1_prot_YP_001256952.1_1	lcl|NC_038375.1_prot_YP_009506071.1_1	lcl|NC_002331.1_prot_NP_059149.1_1
OG0000009	lcl|NC_005038.1_prot_NP_872457.1_3	lcl|NC_039213.1_prot_YP_009513033.1_3	lcl|NC_013797.1_prot_YP_003429327.1_3	lcl|NC_008168.1_prot_YP_654424.1_3	lcl|NC_015398.1_prot_YP_004376211.1_3	lcl|NC_022646.1_prot_YP_008719951.1_3	lcl|NC_038371.1_prot_YP_009505945.1_3	lcl|NC_029304.2_prot_YP_009229922.1_3	lcl|NC_005068.1_prot_NP_891851.1_3	lcl|NC_002816.1_prot_NP_148787.1_3	lcl|NC_028491.1_prot_YP_009182201.1_3	lcl|NC_018875.1_prot_YP_006908514.1_6	lcl|NC_025257.1_prot_YP_009091842.1_3	lcl|NC_010240.1_prot_YP_001648985.1_3	lcl|NC_029996.1_prot_YP_009249841.1_3	lcl|NC_033780.2_prot_YP_009345721.1_3	lcl|NC_004062.1_prot_NP_663168.1_3	lcl|NC_032255.1_prot_YP_009330135.1_3	lcl|NC_002593.1_prot_NP_068225.1_7	lcl|NC_013772.1_prot_YP_003422342.1_3	lcl|NC_026511.1_prot_YP_009121788.1_3	lcl|NC_009503.1_prot_YP_001256954.1_3	lcl|NC_038375.1_prot_YP_009506073.1_3	lcl|NC_002331.1_prot_NP_059151.1_3
OG0000011	lcl|NC_005038.1_prot_NP_872461.1_7	lcl|NC_039213.1_prot_YP_009513040.1_10	lcl|NC_013797.1_prot_YP_003429331.1_7	lcl|NC_008168.1_prot_YP_654429.1_8	lcl|NC_015398.1_prot_YP_004376215.1_7	lcl|NC_022646.1_prot_YP_008719955.1_7	lcl|NC_038371.1_prot_YP_009505950.1_8	lcl|NC_029304.2_prot_YP_009229926.1_7	lcl|NC_005068.1_prot_NP_891855.1_7	lcl|NC_002816.1_prot_NP_148792.1_8	lcl|NC_028491.1_prot_YP_009182205.1_7	lcl|NC_018875.1_prot_YP_006908542.1_34	lcl|NC_025257.1_prot_YP_009091848.1_9	lcl|NC_010240.1_prot_YP_001648991.1_9	lcl|NC_029996.1_prot_YP_009249847.1_9	lcl|NC_033780.2_prot_YP_009345728.1_10	lcl|NC_004062.1_prot_NP_663172.1_7	lcl|NC_032255.1_prot_YP_009330139.1_7	lcl|NC_002593.1_prot_NP_068230.1_12	lcl|NC_013772.1_prot_YP_003422348.1_9	lcl|NC_026511.1_prot_YP_009121794.1_9	lcl|NC_009503.1_prot_YP_001256959.1_8	lcl|NC_038375.1_prot_YP_009506079.1_9	lcl|NC_002331.1_prot_NP_059158.1_10
OG0000012	lcl|NC_005038.1_prot_NP_872465.1_11	lcl|NC_039213.1_prot_YP_009513043.1_13	lcl|NC_013797.1_prot_YP_003429339.1_15	lcl|NC_008168.1_prot_YP_654434.1_13	lcl|NC_015398.1_prot_YP_004376222.1_14	lcl|NC_022646.1_prot_YP_008719962.1_14	lcl|NC_038371.1_prot_YP_009505954.1_12	lcl|NC_029304.2_prot_YP_009229931.1_13	lcl|NC_005068.1_prot_NP_891861.1_13	lcl|NC_002816.1_prot_NP_148799.1_15	lcl|NC_028491.1_prot_YP_009182208.1_10	lcl|NC_018875.1_prot_YP_006908536.1_28	lcl|NC_025257.1_prot_YP_009091853.1_14	lcl|NC_010240.1_prot_YP_001648994.1_12	lcl|NC_029996.1_prot_YP_009249850.1_12	lcl|NC_033780.2_prot_YP_009345731.1_13	lcl|NC_004062.1_prot_NP_663178.1_13	lcl|NC_032255.1_prot_YP_009330146.1_14	lcl|NC_002593.1_prot_NP_068233.1_15	lcl|NC_013772.1_prot_YP_003422351.1_12	lcl|NC_026511.1_prot_YP_009121797.1_12	lcl|NC_009503.1_prot_YP_001256962.1_11	lcl|NC_038375.1_prot_YP_009506081.1_11	lcl|NC_002331.1_prot_NP_059161.1_13
OG0000013	lcl|NC_005038.1_prot_NP_872466.1_12	lcl|NC_039213.1_prot_YP_009513046.1_16	lcl|NC_013797.1_prot_YP_003429340.1_16	lcl|NC_008168.1_prot_YP_654435.1_14	lcl|NC_015398.1_prot_YP_004376223.1_15	lcl|NC_022646.1_prot_YP_008719963.1_15	lcl|NC_038371.1_prot_YP_009505955.1_13	lcl|NC_029304.2_prot_YP_009229932.1_14	lcl|NC_005068.1_prot_NP_891864.1_16	lcl|NC_002816.1_prot_NP_148802.1_18	lcl|NC_028491.1_prot_YP_009182210.1_12	lcl|NC_018875.1_prot_YP_006908535.1_27	lcl|NC_025257.1_prot_YP_009091855.1_16	lcl|NC_010240.1_prot_YP_001648996.1_14	lcl|NC_029996.1_prot_YP_009249852.1_14	lcl|NC_033780.2_prot_YP_009345733.1_15	lcl|NC_004062.1_prot_NP_663181.1_16	lcl|NC_032255.1_prot_YP_009330148.1_16	lcl|NC_002593.1_prot_NP_068235.1_17	lcl|NC_013772.1_prot_YP_003422353.1_14	lcl|NC_026511.1_prot_YP_009121799.1_14	lcl|NC_009503.1_prot_YP_001256964.1_13	lcl|NC_038375.1_prot_YP_009506083.1_13	lcl|NC_002331.1_prot_NP_059163.1_15
OG0000014	lcl|NC_005038.1_prot_NP_872470.1_16	lcl|NC_039213.1_prot_YP_009513049.1_19	lcl|NC_013797.1_prot_YP_003429344.1_20	lcl|NC_008168.1_prot_YP_654438.1_17	lcl|NC_015398.1_prot_YP_004376227.1_19	lcl|NC_022646.1_prot_YP_008719967.1_19	lcl|NC_038371.1_prot_YP_009505959.1_17	lcl|NC_029304.2_prot_YP_009229934.1_16	lcl|NC_005068.1_prot_NP_891867.1_19	lcl|NC_002816.1_prot_NP_148804.1_20	lcl|NC_028491.1_prot_YP_009182212.1_14	lcl|NC_018875.1_prot_YP_006908533.1_25	lcl|NC_025257.1_prot_YP_009091859.1_20	lcl|NC_010240.1_prot_YP_001648998.1_16	lcl|NC_029996.1_prot_YP_009249854.1_16	lcl|NC_033780.2_prot_YP_009345736.1_18	lcl|NC_004062.1_prot_NP_663184.1_19	lcl|NC_032255.1_prot_YP_009330151.1_19	lcl|NC_002593.1_prot_NP_068239.1_21	lcl|NC_013772.1_prot_YP_003422355.1_16	lcl|NC_026511.1_prot_YP_009121801.1_16	lcl|NC_009503.1_prot_YP_001256966.1_15	lcl|NC_038375.1_prot_YP_009506085.1_15	lcl|NC_002331.1_prot_NP_059165.1_17
OG0000015	lcl|NC_005038.1_prot_NP_872471.1_17	lcl|NC_039213.1_prot_YP_009513050.1_20	lcl|NC_013797.1_prot_YP_003429345.1_21	lcl|NC_008168.1_prot_YP_654439.1_18	lcl|NC_015398.1_prot_YP_004376243.1_35	lcl|NC_022646.1_prot_YP_008719984.1_36	lcl|NC_038371.1_prot_YP_009505961.1_19	lcl|NC_029304.2_prot_YP_009229936.1_18	lcl|NC_005068.1_prot_NP_891870.1_22	lcl|NC_002816.1_prot_NP_148806.1_22	lcl|NC_028491.1_prot_YP_009182214.1_16	lcl|NC_018875.1_prot_YP_006908530.1_22	lcl|NC_025257.1_prot_YP_009091860.1_21	lcl|NC_010240.1_prot_YP_001649000.1_18	lcl|NC_029996.1_prot_YP_009249856.1_18	lcl|NC_033780.2_prot_YP_009345738.1_20	lcl|NC_004062.1_prot_NP_663185.1_20	lcl|NC_032255.1_prot_YP_009330153.1_21	lcl|NC_002593.1_prot_NP_068240.1_22	lcl|NC_013772.1_prot_YP_003422357.1_18	lcl|NC_026511.1_prot_YP_009121803.1_18	lcl|NC_009503.1_prot_YP_001256970.1_19	lcl|NC_038375.1_prot_YP_009506087.1_17	lcl|NC_002331.1_prot_NP_059167.1_19
OG0000016	lcl|NC_005038.1_prot_NP_872472.1_18	lcl|NC_039213.1_prot_YP_009513051.1_21	lcl|NC_013797.1_prot_YP_003429346.1_22	lcl|NC_008168.1_prot_YP_654440.1_19	lcl|NC_015398.1_prot_YP_004376244.1_36	lcl|NC_022646.1_prot_YP_008719985.1_37	lcl|NC_038371.1_prot_YP_009505962.1_20	lcl|NC_029304.2_prot_YP_009229937.1_19	lcl|NC_005068.1_prot_NP_891871.1_23	lcl|NC_002816.1_prot_NP_148807.1_23	lcl|NC_028491.1_prot_YP_009182215.1_17	lcl|NC_018875.1_prot_YP_006908529.1_21	lcl|NC_025257.1_prot_YP_009091861.1_22	lcl|NC_010240.1_prot_YP_001648999.1_17	lcl|NC_029996.1_prot_YP_009249855.1_17	lcl|NC_033780.2_prot_YP_009345737.1_19	lcl|NC_004062.1_prot_NP_663186.1_21	lcl|NC_032255.1_prot_YP_009330155.1_23	lcl|NC_002593.1_prot_NP_068242.1_24	lcl|NC_013772.1_prot_YP_003422356.1_17	lcl|NC_026511.1_prot_YP_009121802.1_17	lcl|NC_009503.1_prot_YP_001256969.1_18	lcl|NC_038375.1_prot_YP_009506086.1_16	lcl|NC_002331.1_prot_NP_059166.1_18
OG0000018	lcl|NC_005038.1_prot_NP_872479.1_25	lcl|NC_039213.1_prot_YP_009513061.1_31	lcl|NC_013797.1_prot_YP_003429352.1_28	lcl|NC_008168.1_prot_YP_654445.1_24	lcl|NC_015398.1_prot_YP_004376240.1_32	lcl|NC_022646.1_prot_YP_008719981.1_33	lcl|NC_038371.1_prot_YP_009505967.1_25	lcl|NC_029304.2_prot_YP_009229962.1_44	lcl|NC_005068.1_prot_NP_891879.1_31	lcl|NC_002816.1_prot_NP_148817.1_33	lcl|NC_028491.1_prot_YP_009182227.1_29	lcl|NC_018875.1_prot_YP_006908545.1_37	lcl|NC_025257.1_prot_YP_009091869.1_30	lcl|NC_010240.1_prot_YP_001649010.1_28	lcl|NC_029996.1_prot_YP_009249866.1_28	lcl|NC_033780.2_prot_YP_009345749.1_31	lcl|NC_004062.1_prot_NP_663194.1_29	lcl|NC_032255.1_prot_YP_009330161.1_29	lcl|NC_002593.1_prot_NP_068247.1_29	lcl|NC_013772.1_prot_YP_003422367.1_28	lcl|NC_026511.1_prot_YP_009121810.1_25	lcl|NC_009503.1_prot_YP_001256977.1_26	lcl|NC_038375.1_prot_YP_009506096.1_26	lcl|NC_002331.1_prot_NP_059177.1_29
OG0000019	lcl|NC_005038.1_prot_NP_872480.1_26	lcl|NC_039213.1_prot_YP_009513063.1_33	lcl|NC_013797.1_prot_YP_003429354.1_30	lcl|NC_008168.1_prot_YP_654447.1_26	lcl|NC_015398.1_prot_YP_004376241.1_33	lcl|NC_022646.1_prot_YP_008719982.1_34	lcl|NC_038371.1_prot_YP_009505968.1_26	lcl|NC_029304.2_prot_YP_009229961.1_43	lcl|NC_005068.1_prot_NP_891881.1_33	lcl|NC_002816.1_prot_NP_148819.1_35	lcl|NC_028491.1_prot_YP_009182228.1_30	lcl|NC_018875.1_prot_YP_006908546.1_38	lcl|NC_025257.1_prot_YP_009091870.1_31	lcl|NC_010240.1_prot_YP_001649012.1_30	lcl|NC_029996.1_prot_YP_009249867.1_29	lcl|NC_033780.2_prot_YP_009345751.1_33	lcl|NC_004062.1_prot_NP_663196.1_31	lcl|NC_032255.1_prot_YP_009330163.1_31	lcl|NC_002593.1_prot_NP_068248.1_30	lcl|NC_013772.1_prot_YP_003422369.1_30	lcl|NC_026511.1_prot_YP_009121812.1_27	lcl|NC_009503.1_prot_YP_001256978.1_27	lcl|NC_038375.1_prot_YP_009506098.1_28	lcl|NC_002331.1_prot_NP_059180.1_32
OG0000020	lcl|NC_005038.1_prot_NP_872483.1_29	lcl|NC_039213.1_prot_YP_009513068.1_38	lcl|NC_013797.1_prot_YP_003429355.1_31	lcl|NC_008168.1_prot_YP_654449.1_28	lcl|NC_015398.1_prot_YP_004376247.1_39	lcl|NC_022646.1_prot_YP_008719989.1_41	lcl|NC_038371.1_prot_YP_009505969.1_27	lcl|NC_029304.2_prot_YP_009229959.1_41	lcl|NC_005068.1_prot_NP_891883.1_35	lcl|NC_002816.1_prot_NP_148823.1_39	lcl|NC_028491.1_prot_YP_009182230.1_32	lcl|NC_018875.1_prot_YP_006908548.1_40	lcl|NC_025257.1_prot_YP_009091871.1_32	lcl|NC_010240.1_prot_YP_001649014.1_32	lcl|NC_029996.1_prot_YP_009249869.1_31	lcl|NC_033780.2_prot_YP_009345753.1_35	lcl|NC_004062.1_prot_NP_663199.1_34	lcl|NC_032255.1_prot_YP_009330165.1_33	lcl|NC_002593.1_prot_NP_068250.1_32	lcl|NC_013772.1_prot_YP_003422371.1_32	lcl|NC_026511.1_prot_YP_009121814.1_29	lcl|NC_009503.1_prot_YP_001256982.1_31	lcl|NC_038375.1_prot_YP_009506099.1_29	lcl|NC_002331.1_prot_NP_059182.1_34
OG0000022	lcl|NC_005038.1_prot_NP_872493.1_39	lcl|NC_039213.1_prot_YP_009513080.1_50	lcl|NC_013797.1_prot_YP_003429364.1_40	lcl|NC_008168.1_prot_YP_654456.1_35	lcl|NC_015398.1_prot_YP_004376231.1_23	lcl|NC_022646.1_prot_YP_008719972.1_24	lcl|NC_038371.1_prot_YP_009505979.1_37	lcl|NC_029304.2_prot_YP_009229967.2_49	lcl|NC_005068.1_prot_NP_891892.1_44	lcl|NC_002816.1_prot_NP_148832.1_48	lcl|NC_028491.1_prot_YP_009182240.1_42	lcl|NC_018875.1_prot_YP_006908555.1_47	lcl|NC_025257.1_prot_YP_009091881.1_42	lcl|NC_010240.1_prot_YP_001649024.1_42	lcl|NC_029996.1_prot_YP_009249878.1_39	lcl|NC_033780.2_prot_YP_009345761.1_43	lcl|NC_004062.1_prot_NP_663209.1_44	lcl|NC_032255.1_prot_YP_009330173.1_41	lcl|NC_002593.1_prot_NP_068256.1_38	lcl|NC_013772.1_prot_YP_003422382.1_43	lcl|NC_026511.1_prot_YP_009121822.1_37	lcl|NC_009503.1_prot_YP_001256990.1_39	lcl|NC_038375.1_prot_YP_009506107.1_37	lcl|NC_002331.1_prot_NP_059193.1_45
OG0000024	lcl|NC_005038.1_prot_NP_872499.1_45	lcl|NC_039213.1_prot_YP_009513086.1_56	lcl|NC_013797.1_prot_YP_003429369.1_45	lcl|NC_008168.1_prot_YP_654460.1_39	lcl|NC_015398.1_prot_YP_004376251.1_43	lcl|NC_022646.1_prot_YP_008719993.1_45	lcl|NC_038371.1_prot_YP_009505984.1_42	lcl|NC_029304.2_prot_YP_009229952.1_34	lcl|NC_005068.1_prot_NP_891899.1_51	lcl|NC_002816.1_prot_NP_148838.1_54	lcl|NC_028491.1_prot_YP_009182246.1_48	lcl|NC_018875.1_prot_YP_006908560.1_52	lcl|NC_025257.1_prot_YP_009091886.1_47	lcl|NC_010240.1_prot_YP_001649029.1_47	lcl|NC_029996.1_prot_YP_009249883.1_44	lcl|NC_033780.2_prot_YP_009345766.1_48	lcl|NC_004062.1_prot_NP_663214.1_49	lcl|NC_032255.1_prot_YP_009330178.1_46	lcl|NC_002593.1_prot_NP_068261.1_43	lcl|NC_013772.1_prot_YP_003422389.1_50	lcl|NC_026511.1_prot_YP_009121826.1_41	lcl|NC_009503.1_prot_YP_001256996.1_45	lcl|NC_038375.1_prot_YP_009506114.1_44	lcl|NC_002331.1_prot_NP_059200.1_52
OG0000025	lcl|NC_005038.1_prot_NP_872500.1_46	lcl|NC_039213.1_prot_YP_009513087.1_57	lcl|NC_013797.1_prot_YP_003429370.1_46	lcl|NC_008168.1_prot_YP_654461.1_40	lcl|NC_015398.1_prot_YP_004376252.1_44	lcl|NC_022646.1_prot_YP_008719994.1_46	lcl|NC_038371.1_prot_YP_009505985.1_43	lcl|NC_029304.2_prot_YP_009229951.1_33	lcl|NC_005068.1_prot_NP_891900.1_52	lcl|NC_002816.1_prot_NP_148839.1_55	lcl|NC_028491.1_prot_YP_009182247.1_49	lcl|NC_018875.1_prot_YP_006908561.1_53	lcl|NC_025257.1_prot_YP_009091887.1_48	lcl|NC_010240.1_prot_YP_001649030.1_48	lcl|NC_029996.1_prot_YP_009249884.1_45	lcl|NC_033780.2_prot_YP_009345768.1_50	lcl|NC_004062.1_prot_NP_663215.1_50	lcl|NC_032255.1_prot_YP_009330179.1_47	lcl|NC_002593.1_prot_NP_068262.1_44	lcl|NC_013772.1_prot_YP_003422390.1_51	lcl|NC_026511.1_prot_YP_009121827.1_42	lcl|NC_009503.1_prot_YP_001256997.1_46	lcl|NC_038375.1_prot_YP_009506115.1_45	lcl|NC_002331.1_prot_NP_059201.1_53
OG0000026	lcl|NC_005038.1_prot_NP_872507.1_53	lcl|NC_039213.1_prot_YP_009513098.1_68	lcl|NC_013797.1_prot_YP_003429375.1_51	lcl|NC_008168.1_prot_YP_654467.1_46	lcl|NC_015398.1_prot_YP_004376257.1_49	lcl|NC_022646.1_prot_YP_008719999.1_51	lcl|NC_038371.1_prot_YP_009505991.1_49	lcl|NC_029304.2_prot_YP_009229946.1_28	lcl|NC_005068.1_prot_NP_891905.1_57	lcl|NC_002816.1_prot_NP_148844.1_60	lcl|NC_028491.1_prot_YP_009182251.1_53	lcl|NC_018875.1_prot_YP_006908567.1_59	lcl|NC_025257.1_prot_YP_009091894.1_55	lcl|NC_010240.1_prot_YP_001649054.1_72	lcl|NC_029996.1_prot_YP_009249898.1_59	lcl|NC_033780.2_prot_YP_009345786.1_68	lcl|NC_004062.1_prot_NP_663220.1_55	lcl|NC_032255.1_prot_YP_009330184.1_52	lcl|NC_002593.1_prot_NP_068268.1_50	lcl|NC_013772.1_prot_YP_003422416.1_77	lcl|NC_026511.1_prot_YP_009121846.1_61	lcl|NC_009503.1_prot_YP_001257007.1_56	lcl|NC_038375.1_prot_YP_009506138.1_68	lcl|NC_002331.1_prot_NP_059225.1_77
OG0000029	lcl|NC_005038.1_prot_NP_872514.1_60	lcl|NC_039213.1_prot_YP_009513104.1_74	lcl|NC_013797.1_prot_YP_003429382.1_58	lcl|NC_008168.1_prot_YP_654473.1_52	lcl|NC_015398.1_prot_YP_004376265.1_57	lcl|NC_022646.1_prot_YP_008720007.1_59	lcl|NC_038371.1_prot_YP_009505998.1_56	lcl|NC_029304.2_prot_YP_009229971.1_53	lcl|NC_005068.1_prot_NP_891910.1_62	lcl|NC_002816.1_prot_NP_148855.1_71	lcl|NC_028491.1_prot_YP_009182258.1_60	lcl|NC_018875.1_prot_YP_006908574.1_66	lcl|NC_025257.1_prot_YP_009091902.1_63	lcl|NC_010240.1_prot_YP_001649060.1_78	lcl|NC_029996.1_prot_YP_009249902.1_64	lcl|NC_033780.2_prot_YP_009345790.1_72	lcl|NC_004062.1_prot_NP_663228.1_63	lcl|NC_032255.1_prot_YP_009330190.1_58	lcl|NC_002593.1_prot_NP_068272.1_54	lcl|NC_013772.1_prot_YP_003422422.1_83	lcl|NC_026511.1_prot_YP_009121850.1_65	lcl|NC_009503.1_prot_YP_001257011.1_60	lcl|NC_038375.1_prot_YP_009506144.1_74	lcl|NC_002331.1_prot_NP_059228.1_80
OG0000031	lcl|NC_005038.1_prot_NP_872517.1_63	lcl|NC_039213.1_prot_YP_009513107.1_77	lcl|NC_013797.1_prot_YP_003429385.1_61	lcl|NC_008168.1_prot_YP_654477.1_56	lcl|NC_015398.1_prot_YP_004376269.1_61	lcl|NC_022646.1_prot_YP_008720011.1_63	lcl|NC_038371.1_prot_YP_009506002.1_60	lcl|NC_029304.2_prot_YP_009229974.1_56	lcl|NC_005068.1_prot_NP_891914.1_66	lcl|NC_002816.1_prot_NP_148859.1_75	lcl|NC_028491.1_prot_YP_009182261.1_63	lcl|NC_018875.1_prot_YP_006908577.1_69	lcl|NC_025257.1_prot_YP_009091906.1_67	lcl|NC_010240.1_prot_YP_001649064.1_82	lcl|NC_029996.1_prot_YP_009249906.1_68	lcl|NC_033780.2_prot_YP_009345794.1_76	lcl|NC_004062.1_prot_NP_663232.1_67	lcl|NC_032255.1_prot_YP_009330194.1_62	lcl|NC_002593.1_prot_NP_068226.1_8	lcl|NC_013772.1_prot_YP_003422426.1_87	lcl|NC_026511.1_prot_YP_009121854.1_69	lcl|NC_009503.1_prot_YP_001257015.1_64	lcl|NC_038375.1_prot_YP_009506148.1_78	lcl|NC_002331.1_prot_NP_059232.1_84
OG0000033	lcl|NC_005038.1_prot_NP_872522.1_68	lcl|NC_039213.1_prot_YP_009513113.1_83	lcl|NC_013797.1_prot_YP_003429390.1_66	lcl|NC_008168.1_prot_YP_654482.1_61	lcl|NC_015398.1_prot_YP_004376274.1_66	lcl|NC_022646.1_prot_YP_008720016.1_68	lcl|NC_038371.1_prot_YP_009506008.1_66	lcl|NC_029304.2_prot_YP_009229980.1_62	lcl|NC_005068.1_prot_NP_891919.1_71	lcl|NC_002816.1_prot_NP_148865.1_81	lcl|NC_028491.1_prot_YP_009182267.1_69	lcl|NC_018875.1_prot_YP_006908583.1_75	lcl|NC_025257.1_prot_YP_009091912.1_73	lcl|NC_010240.1_prot_YP_001649069.1_87	lcl|NC_029996.1_prot_YP_009249911.1_73	lcl|NC_033780.2_prot_YP_009345800.1_82	lcl|NC_004062.1_prot_NP_663238.1_73	lcl|NC_032255.1_prot_YP_009330199.1_67	lcl|NC_002593.1_prot_NP_068280.1_62	lcl|NC_013772.1_prot_YP_003422431.1_92	lcl|NC_026511.1_prot_YP_009121859.1_74	lcl|NC_009503.1_prot_YP_001257021.1_70	lcl|NC_038375.1_prot_YP_009506152.1_82	lcl|NC_002331.1_prot_NP_059237.1_89
OG0000035	lcl|NC_005038.1_prot_NP_872524.1_70	lcl|NC_039213.1_prot_YP_009513117.1_87	lcl|NC_013797.1_prot_YP_003429393.1_69	lcl|NC_008168.1_prot_YP_654486.1_65	lcl|NC_015398.1_prot_YP_004376277.1_69	lcl|NC_022646.1_prot_YP_008720019.1_71	lcl|NC_038371.1_prot_YP_009506012.1_70	lcl|NC_029304.2_prot_YP_009229985.1_66	lcl|NC_005068.1_prot_NP_891922.1_74	lcl|NC_002816.1_prot_NP_148868.1_84	lcl|NC_028491.1_prot_YP_009182271.1_73	lcl|NC_018875.1_prot_YP_006908587.1_79	lcl|NC_025257.1_prot_YP_009091916.1_77	lcl|NC_010240.1_prot_YP_001649073.1_91	lcl|NC_029996.1_prot_YP_009249915.1_77	lcl|NC_033780.2_prot_YP_009345804.1_86	lcl|NC_004062.1_prot_NP_663241.1_76	lcl|NC_032255.1_prot_YP_009330203.1_71	lcl|NC_002593.1_prot_NP_068283.1_65	lcl|NC_013772.1_prot_YP_003422435.1_96	lcl|NC_026511.1_prot_YP_009121862.1_77	lcl|NC_009503.1_prot_YP_001257025.1_74	lcl|NC_038375.1_prot_YP_009506156.1_86	lcl|NC_002331.1_prot_NP_059240.1_92
