Orthogroup	adoxophyes_orana_granulovirus_NC_005038	agrotis_segetum_granulovirus_NC_039213	artogeia_rapae_granulovirus_NC_013797	choristoneura_fumiferana_granulovirus_NC_008168	clostera_anachoreta_granulovirus_NC_015398	clostera_anastomosis_granulovirus_NC_022646	clostera_anastomosis_granulovirus_b_NC_038371	cnaphalocrocis_medinalis_granulovirus_NC_029304	cryptophlebia_leuctreta_granulovirus_NC_005068	cydia_pomonella_granulovirus_NC_002816	diatraea_saccharalis_granulovirus_NC_028491	epinotia_aporema_granulovirus_NC_018875	erinnyis_ello_granulovirus_NC_025257	helicoverpa_armigera_granulovirus_NC_010240	mocis_latipes_granulovirus_NC_029996	mythimna_unipuncta_granulovirus_NC_033780	phthorimaea_perculella_granulovirus_NC_004062	plodia_interpunctella_granulovirus_NC_032255	plutella_xylostella_granulovirus_NC_002593	pseudalatia_unipuncta_granulovirus_NC_013772	spodoptera_frugiperda_granulovirus_NC_026511	spodoptera_litura_granulovirus_NC_009503	trichoplusia_ni_granulovirus_LBIV-12_NC_038375	xestia_c-nigrum_granulovirus_NC_002331
OG0000036	lcl|NC_005038.1_prot_NP_872525.1_71	lcl|NC_039213.1_prot_YP_009513118.1_88	lcl|NC_013797.1_prot_YP_003429394.1_70	lcl|NC_008168.1_prot_YP_654487.1_66	lcl|NC_015398.1_prot_YP_004376278.1_70	lcl|NC_022646.1_prot_YP_008720020.1_72	lcl|NC_038371.1_prot_YP_009506013.1_71	lcl|NC_029304.2_prot_YP_009229986.1_67	lcl|NC_005068.1_prot_NP_891923.1_75	lcl|NC_002816.1_prot_NP_148869.1_85	lcl|NC_028491.1_prot_YP_009182273.1_75	lcl|NC_018875.1_prot_YP_006908588.1_80	lcl|NC_025257.1_prot_YP_009091917.1_78	lcl|NC_010240.1_prot_YP_001649074.1_92	lcl|NC_029996.1_prot_YP_009249916.1_78	lcl|NC_033780.2_prot_YP_009345805.1_87	lcl|NC_004062.1_prot_NP_663242.1_77	lcl|NC_032255.1_prot_YP_009330204.1_72	lcl|NC_002593.1_prot_NP_068285.1_67	lcl|NC_013772.1_prot_YP_003422436.1_97	lcl|NC_026511.1_prot_YP_009121863.1_78	lcl|NC_009503.1_prot_YP_001257026.1_75	lcl|NC_038375.1_prot_YP_009506157.1_87	lcl|NC_002331.1_prot_NP_059241.1_93
OG0000038	lcl|NC_005038.1_prot_NP_872528.1_74	lcl|NC_039213.1_prot_YP_009513121.1_91	lcl|NC_013797.1_prot_YP_003429397.1_73	lcl|NC_008168.1_prot_YP_654490.1_69	lcl|NC_015398.1_prot_YP_004376281.1_73	lcl|NC_022646.1_prot_YP_008720023.1_75	lcl|NC_038371.1_prot_YP_009506016.1_74	lcl|NC_029304.2_prot_YP_009229989.1_70	lcl|NC_005068.1_prot_NP_891926.1_78	lcl|NC_002816.1_prot_NP_148872.1_88	lcl|NC_028491.1_prot_YP_009182276.1_78	lcl|NC_018875.1_prot_YP_006908591.1_83	lcl|NC_025257.1_prot_YP_009091920.1_81	lcl|NC_010240.1_prot_YP_001649077.1_95	lcl|NC_029996.1_prot_YP_009249919.1_81	lcl|NC_033780.2_prot_YP_009345808.1_90	lcl|NC_004062.1_prot_NP_663245.1_80	lcl|NC_032255.1_prot_YP_009330207.1_75	lcl|NC_002593.1_prot_NP_068289.1_71	lcl|NC_013772.1_prot_YP_003422439.1_100	lcl|NC_026511.1_prot_YP_009121866.1_81	lcl|NC_009503.1_prot_YP_001257028.1_77	lcl|NC_038375.1_prot_YP_009506159.1_89	lcl|NC_002331.1_prot_NP_059244.1_96
OG0000039	lcl|NC_005038.1_prot_NP_872529.1_75	lcl|NC_039213.1_prot_YP_009513122.1_92	lcl|NC_013797.1_prot_YP_003429398.1_74	lcl|NC_008168.1_prot_YP_654491.1_70	lcl|NC_015398.1_prot_YP_004376282.1_74	lcl|NC_022646.1_prot_YP_008720024.1_76	lcl|NC_038371.1_prot_YP_009506017.1_75	lcl|NC_029304.2_prot_YP_009229990.1_71	lcl|NC_005068.1_prot_NP_891927.1_79	lcl|NC_002816.1_prot_NP_148873.1_89	lcl|NC_028491.1_prot_YP_009182279.1_81	lcl|NC_018875.1_prot_YP_006908592.1_84	lcl|NC_025257.1_prot_YP_009091921.1_82	lcl|NC_010240.1_prot_YP_001649078.1_96	lcl|NC_029996.1_prot_YP_009249920.1_82	lcl|NC_033780.2_prot_YP_009345809.1_91	lcl|NC_004062.1_prot_NP_663246.1_81	lcl|NC_032255.1_prot_YP_009330208.1_76	lcl|NC_002593.1_prot_NP_068290.1_72	lcl|NC_013772.1_prot_YP_003422440.1_101	lcl|NC_026511.1_prot_YP_009121867.1_82	lcl|NC_009503.1_prot_YP_001257030.1_79	lcl|NC_038375.1_prot_YP_009506160.1_90	lcl|NC_002331.1_prot_NP_059245.1_97
OG0000041	lcl|NC_005038.1_prot_NP_872531.1_77	lcl|NC_039213.1_prot_YP_009513125.1_95	lcl|NC_013797.1_prot_YP_003429400.1_76	lcl|NC_008168.1_prot_YP_654493.1_72	lcl|NC_015398.1_prot_YP_004376284.1_76	lcl|NC_022646.1_prot_YP_008720026.1_78	lcl|NC_038371.1_prot_YP_009506019.1_77	lcl|NC_029304.2_prot_YP_009229992.1_73	lcl|NC_005068.1_prot_NP_891929.1_81	lcl|NC_002816.1_prot_NP_148875.1_91	lcl|NC_028491.1_prot_YP_009182281.1_83	lcl|NC_018875.1_prot_YP_006908594.1_86	lcl|NC_025257.1_prot_YP_009091923.1_84	lcl|NC_010240.1_prot_YP_001649080.1_98	lcl|NC_029996.1_prot_YP_009249922.1_84	lcl|NC_033780.2_prot_YP_009345811.1_93	lcl|NC_004062.1_prot_NP_663248.1_83	lcl|NC_032255.1_prot_YP_009330210.1_78	lcl|NC_002593.1_prot_NP_068293.1_75	lcl|NC_013772.1_prot_YP_003422442.1_103	lcl|NC_026511.1_prot_YP_009121870.1_85	lcl|NC_009503.1_prot_YP_001257032.1_81	lcl|NC_038375.1_prot_YP_009506164.1_94	lcl|NC_002331.1_prot_NP_059247.1_99
OG0000042	lcl|NC_005038.1_prot_NP_872532.1_78	lcl|NC_039213.1_prot_YP_009513126.1_96	lcl|NC_013797.1_prot_YP_003429401.1_77	lcl|NC_008168.1_prot_YP_654494.1_73	lcl|NC_015398.1_prot_YP_004376285.1_77	lcl|NC_022646.1_prot_YP_008720027.1_79	lcl|NC_038371.1_prot_YP_009506020.1_78	lcl|NC_029304.2_prot_YP_009229993.1_74	lcl|NC_005068.1_prot_NP_891930.1_82	lcl|NC_002816.1_prot_NP_148876.1_92	lcl|NC_028491.1_prot_YP_009182282.1_84	lcl|NC_018875.1_prot_YP_006908595.1_87	lcl|NC_025257.1_prot_YP_009091924.1_85	lcl|NC_010240.1_prot_YP_001649081.1_99	lcl|NC_029996.1_prot_YP_009249923.1_85	lcl|NC_033780.2_prot_YP_009345812.1_94	lcl|NC_004062.1_prot_NP_663249.1_84	lcl|NC_032255.1_prot_YP_009330211.1_79	lcl|NC_002593.1_prot_NP_068294.1_76	lcl|NC_013772.1_prot_YP_003422443.1_104	lcl|NC_026511.1_prot_YP_009121871.1_86	lcl|NC_009503.1_prot_YP_001257033.1_82	lcl|NC_038375.1_prot_YP_009506165.1_95	lcl|NC_002331.1_prot_NP_059248.1_100
OG0000043	lcl|NC_005038.1_prot_NP_872533.1_79	lcl|NC_039213.1_prot_YP_009513127.1_97	lcl|NC_013797.1_prot_YP_003429402.1_78	lcl|NC_008168.1_prot_YP_654495.1_74	lcl|NC_015398.1_prot_YP_004376286.1_78	lcl|NC_022646.1_prot_YP_008720028.1_80	lcl|NC_038371.1_prot_YP_009506021.1_79	lcl|NC_029304.2_prot_YP_009229994.1_75	lcl|NC_005068.1_prot_NP_891931.1_83	lcl|NC_002816.1_prot_NP_148877.1_93	lcl|NC_028491.1_prot_YP_009182283.1_85	lcl|NC_018875.1_prot_YP_006908596.1_88	lcl|NC_025257.1_prot_YP_009091925.1_86	lcl|NC_010240.1_prot_YP_001649082.1_100	lcl|NC_029996.1_prot_YP_009249924.1_86	lcl|NC_033780.2_prot_YP_009345813.1_95	lcl|NC_004062.1_prot_NP_663250.1_85	lcl|NC_032255.1_prot_YP_009330212.1_80	lcl|NC_002593.1_prot_NP_068295.1_77	lcl|NC_013772.1_prot_YP_003422444.1_105	lcl|NC_026511.1_prot_YP_009121872.1_87	lcl|NC_009503.1_prot_YP_001257034.1_83	lcl|NC_038375.1_prot_YP_009506166.1_96	lcl|NC_002331.1_prot_NP_059249.1_101
OG0000045	lcl|NC_005038.1_prot_NP_872535.1_81	lcl|NC_039213.1_prot_YP_009513130.1_100	lcl|NC_013797.1_prot_YP_003429405.1_81	lcl|NC_008168.1_prot_YP_654497.1_76	lcl|NC_015398.1_prot_YP_004376289.1_81	lcl|NC_022646.1_prot_YP_008720031.1_83	lcl|NC_038371.1_prot_YP_009506023.1_81	lcl|NC_029304.2_prot_YP_009229996.1_77	lcl|NC_005068.1_prot_NP_891934.1_86	lcl|NC_002816.1_prot_NP_148880.1_96	lcl|NC_028491.1_prot_YP_009182285.1_87	lcl|NC_018875.1_prot_YP_006908600.1_92	lcl|NC_025257.1_prot_YP_009091927.1_88	lcl|NC_010240.1_prot_YP_001649095.1_113	lcl|NC_029996.1_prot_YP_009249929.1_91	lcl|NC_033780.2_prot_YP_009345819.1_101	lcl|NC_004062.1_prot_NP_663253.1_88	lcl|NC_032255.1_prot_YP_009330215.1_83	lcl|NC_002593.1_prot_NP_068298.1_80	lcl|NC_013772.1_prot_YP_003422454.1_115	lcl|NC_026511.1_prot_YP_009121877.1_92	lcl|NC_009503.1_prot_YP_001257038.1_87	lcl|NC_038375.1_prot_YP_009506175.1_105	lcl|NC_002331.1_prot_NP_059259.1_111
OG0000046	lcl|NC_005038.1_prot_NP_872536.1_82	lcl|NC_039213.1_prot_YP_009513131.1_101	lcl|NC_013797.1_prot_YP_003429406.1_82	lcl|NC_008168.1_prot_YP_654498.1_77	lcl|NC_015398.1_prot_YP_004376290.1_82	lcl|NC_022646.1_prot_YP_008720032.1_84	lcl|NC_038371.1_prot_YP_009506024.1_82	lcl|NC_029304.2_prot_YP_009229997.1_78	lcl|NC_005068.1_prot_NP_891935.1_87	lcl|NC_002816.1_prot_NP_148881.1_97	lcl|NC_028491.1_prot_YP_009182286.1_88	lcl|NC_018875.1_prot_YP_006908601.1_93	lcl|NC_025257.1_prot_YP_009091928.1_89	lcl|NC_010240.1_prot_YP_001649096.1_114	lcl|NC_029996.1_prot_YP_009249930.1_92	lcl|NC_033780.2_prot_YP_009345820.1_102	lcl|NC_004062.1_prot_NP_663254.1_89	lcl|NC_032255.1_prot_YP_009330216.1_84	lcl|NC_002593.1_prot_NP_068299.1_81	lcl|NC_013772.1_prot_YP_003422455.1_116	lcl|NC_026511.1_prot_YP_009121878.1_93	lcl|NC_009503.1_prot_YP_001257039.1_88	lcl|NC_038375.1_prot_YP_009506176.1_106	lcl|NC_002331.1_prot_NP_059260.1_112
OG0000047	lcl|NC_005038.1_prot_NP_872537.1_83	lcl|NC_039213.1_prot_YP_009513132.1_102	lcl|NC_013797.1_prot_YP_003429407.1_83	lcl|NC_008168.1_prot_YP_654499.1_78	lcl|NC_015398.1_prot_YP_004376291.1_83	lcl|NC_022646.1_prot_YP_008720033.1_85	lcl|NC_038371.1_prot_YP_009506025.1_83	lcl|NC_029304.2_prot_YP_009229999.1_80	lcl|NC_005068.1_prot_NP_891937.1_89	lcl|NC_002816.1_prot_NP_148883.1_99	lcl|NC_028491.1_prot_YP_009182288.1_90	lcl|NC_018875.1_prot_YP_006908602.1_94	lcl|NC_025257.1_prot_YP_009091930.1_91	lcl|NC_010240.1_prot_YP_001649098.1_116	lcl|NC_029996.1_prot_YP_009249931.1_93	lcl|NC_033780.2_prot_YP_009345821.1_103	lcl|NC_004062.1_prot_NP_663257.1_92	lcl|NC_032255.1_prot_YP_009330217.1_85	lcl|NC_002593.1_prot_NP_068301.1_83	lcl|NC_013772.1_prot_YP_003422456.1_117	lcl|NC_026511.1_prot_YP_009121879.1_94	lcl|NC_009503.1_prot_YP_001257040.1_89	lcl|NC_038375.1_prot_YP_009506177.1_107	lcl|NC_002331.1_prot_NP_059261.1_113
OG0000048	lcl|NC_005038.1_prot_NP_872539.1_85	lcl|NC_039213.1_prot_YP_009513135.1_105	lcl|NC_013797.1_prot_YP_003429409.1_85	lcl|NC_008168.1_prot_YP_654501.1_80	lcl|NC_015398.1_prot_YP_004376294.1_86	lcl|NC_022646.1_prot_YP_008720035.1_87	lcl|NC_038371.1_prot_YP_009506027.1_85	lcl|NC_029304.2_prot_YP_009230001.1_82	lcl|NC_005068.1_prot_NP_891939.1_91	lcl|NC_002816.1_prot_NP_148885.1_101	lcl|NC_028491.1_prot_YP_009182222.1_24	lcl|NC_018875.1_prot_YP_006908604.1_96	lcl|NC_025257.1_prot_YP_009091932.1_93	lcl|NC_010240.1_prot_YP_001649103.1_121	lcl|NC_029996.1_prot_YP_009249937.1_99	lcl|NC_033780.2_prot_YP_009345826.1_108	lcl|NC_004062.1_prot_NP_663259.1_94	lcl|NC_032255.1_prot_YP_009330220.1_88	lcl|NC_002593.1_prot_NP_068303.1_85	lcl|NC_013772.1_prot_YP_003422461.1_122	lcl|NC_026511.1_prot_YP_009121885.1_100	lcl|NC_009503.1_prot_YP_001257043.1_92	lcl|NC_038375.1_prot_YP_009506182.1_112	lcl|NC_002331.1_prot_NP_059266.1_118
OG0000050	lcl|NC_005038.1_prot_NP_872541.1_87	lcl|NC_039213.1_prot_YP_009513138.1_108	lcl|NC_013797.1_prot_YP_003429411.1_87	lcl|NC_008168.1_prot_YP_654503.1_82	lcl|NC_015398.1_prot_YP_004376296.1_88	lcl|NC_022646.1_prot_YP_008720037.1_89	lcl|NC_038371.1_prot_YP_009506029.1_87	lcl|NC_029304.2_prot_YP_009230006.1_87	lcl|NC_005068.1_prot_NP_891941.1_93	lcl|NC_002816.1_prot_NP_148887.1_103	lcl|NC_028491.1_prot_YP_009182220.1_22	lcl|NC_018875.1_prot_YP_006908606.1_98	lcl|NC_025257.1_prot_YP_009091934.1_95	lcl|NC_010240.1_prot_YP_001649105.1_123	lcl|NC_029996.1_prot_YP_009249939.1_101	lcl|NC_033780.2_prot_YP_009345828.1_110	lcl|NC_004062.1_prot_NP_663261.1_96	lcl|NC_032255.1_prot_YP_009330222.1_90	lcl|NC_002593.1_prot_NP_068305.1_87	lcl|NC_013772.1_prot_YP_003422463.1_124	lcl|NC_026511.1_prot_YP_009121887.1_102	lcl|NC_009503.1_prot_YP_001257045.1_94	lcl|NC_038375.1_prot_YP_009506184.1_114	lcl|NC_002331.1_prot_NP_059268.1_120
OG0000051	lcl|NC_005038.1_prot_NP_872542.1_88	lcl|NC_039213.1_prot_YP_009513139.1_109	lcl|NC_013797.1_prot_YP_003429412.1_88	lcl|NC_008168.1_prot_YP_654504.1_83	lcl|NC_015398.1_prot_YP_004376297.1_89	lcl|NC_022646.1_prot_YP_008720038.1_90	lcl|NC_038371.1_prot_YP_009506030.1_88	lcl|NC_029304.2_prot_YP_009230007.1_88	lcl|NC_005068.1_prot_NP_891942.1_94	lcl|NC_002816.1_prot_NP_148888.1_104	lcl|NC_028491.1_prot_YP_009182219.1_21	lcl|NC_018875.1_prot_YP_006908607.1_99	lcl|NC_025257.1_prot_YP_009091935.1_96	lcl|NC_010240.1_prot_YP_001649106.1_124	lcl|NC_029996.1_prot_YP_009249940.1_102	lcl|NC_033780.2_prot_YP_009345829.1_111	lcl|NC_004062.1_prot_NP_663262.1_97	lcl|NC_032255.1_prot_YP_009330223.1_91	lcl|NC_002593.1_prot_NP_068306.1_88	lcl|NC_013772.1_prot_YP_003422464.1_125	lcl|NC_026511.1_prot_YP_009121888.1_103	lcl|NC_009503.1_prot_YP_001257046.1_95	lcl|NC_038375.1_prot_YP_009506185.1_115	lcl|NC_002331.1_prot_NP_059269.1_121
OG0000052	lcl|NC_005038.1_prot_NP_872545.1_91	lcl|NC_039213.1_prot_YP_009513141.1_111	lcl|NC_013797.1_prot_YP_003429414.1_90	lcl|NC_008168.1_prot_YP_654507.1_86	lcl|NC_015398.1_prot_YP_004376299.1_91	lcl|NC_022646.1_prot_YP_008720040.1_92	lcl|NC_038371.1_prot_YP_009506033.1_91	lcl|NC_029304.2_prot_YP_009230009.1_90	lcl|NC_005068.1_prot_NP_891944.1_96	lcl|NC_002816.1_prot_NP_148890.1_106	lcl|NC_028491.1_prot_YP_009182291.1_93	lcl|NC_018875.1_prot_YP_006908609.1_101	lcl|NC_025257.1_prot_YP_009091938.1_99	lcl|NC_010240.1_prot_YP_001649108.1_126	lcl|NC_029996.1_prot_YP_009249942.1_104	lcl|NC_033780.2_prot_YP_009345831.1_113	lcl|NC_004062.1_prot_NP_663264.1_99	lcl|NC_032255.1_prot_YP_009330225.1_93	lcl|NC_002593.1_prot_NP_068308.1_90	lcl|NC_013772.1_prot_YP_003422466.1_127	lcl|NC_026511.1_prot_YP_009121890.1_105	lcl|NC_009503.1_prot_YP_001257048.1_97	lcl|NC_038375.1_prot_YP_009506187.1_117	lcl|NC_002331.1_prot_NP_059271.1_123
OG0000054	lcl|NC_005038.1_prot_NP_872547.1_93	lcl|NC_039213.1_prot_YP_009513144.1_114	lcl|NC_013797.1_prot_YP_003429416.1_92	lcl|NC_008168.1_prot_YP_654510.1_89	lcl|NC_015398.1_prot_YP_004376302.1_94	lcl|NC_022646.1_prot_YP_008720043.1_95	lcl|NC_038371.1_prot_YP_009506037.1_95	lcl|NC_029304.2_prot_YP_009230027.1_109	lcl|NC_005068.1_prot_NP_891946.1_98	lcl|NC_002816.1_prot_NP_148892.1_108	lcl|NC_028491.1_prot_YP_009182293.1_95	lcl|NC_018875.1_prot_YP_006908611.1_103	lcl|NC_025257.1_prot_YP_009091943.1_104	lcl|NC_010240.1_prot_YP_001649111.1_129	lcl|NC_029996.1_prot_YP_009249945.2_107	lcl|NC_033780.2_prot_YP_009345834.1_116	lcl|NC_004062.1_prot_NP_663266.1_101	lcl|NC_032255.1_prot_YP_009330227.1_95	lcl|NC_002593.1_prot_NP_068311.1_93	lcl|NC_013772.1_prot_YP_003422469.1_130	lcl|NC_026511.1_prot_YP_009121893.1_108	lcl|NC_009503.1_prot_YP_001257051.1_100	lcl|NC_038375.1_prot_YP_009506190.1_120	lcl|NC_002331.1_prot_NP_059274.1_126
OG0000056	lcl|NC_005038.1_prot_NP_872549.1_95	lcl|NC_039213.1_prot_YP_009513146.1_116	lcl|NC_013797.1_prot_YP_003429418.1_94	lcl|NC_008168.1_prot_YP_654512.1_91	lcl|NC_015398.1_prot_YP_004376304.1_96	lcl|NC_022646.1_prot_YP_008720045.1_97	lcl|NC_038371.1_prot_YP_009506040.1_98	lcl|NC_029304.2_prot_YP_009230025.1_107	lcl|NC_005068.1_prot_NP_891949.1_101	lcl|NC_002816.1_prot_NP_148896.1_112	lcl|NC_028491.1_prot_YP_009182296.1_98	lcl|NC_018875.1_prot_YP_006908615.1_107	lcl|NC_025257.1_prot_YP_009091946.1_107	lcl|NC_010240.1_prot_YP_001649117.1_135	lcl|NC_029996.1_prot_YP_009249948.1_110	lcl|NC_033780.2_prot_YP_009345836.1_118	lcl|NC_004062.1_prot_NP_663269.1_104	lcl|NC_032255.1_prot_YP_009330229.1_97	lcl|NC_002593.1_prot_NP_068313.1_95	lcl|NC_013772.1_prot_YP_003422478.1_139	lcl|NC_026511.1_prot_YP_009121895.1_110	lcl|NC_009503.1_prot_YP_001257053.1_102	lcl|NC_038375.1_prot_YP_009506199.1_129	lcl|NC_002331.1_prot_NP_059281.1_133
OG0000058	lcl|NC_005038.1_prot_NP_872551.1_97	lcl|NC_039213.1_prot_YP_009513148.1_118	lcl|NC_013797.1_prot_YP_003429420.1_96	lcl|NC_008168.1_prot_YP_654514.1_93	lcl|NC_015398.1_prot_YP_004376306.1_98	lcl|NC_022646.1_prot_YP_008720047.1_99	lcl|NC_038371.1_prot_YP_009506042.1_100	lcl|NC_029304.2_prot_YP_009230022.1_104	lcl|NC_005068.1_prot_NP_891951.1_103	lcl|NC_002816.1_prot_NP_148898.1_114	lcl|NC_028491.1_prot_YP_009182298.1_100	lcl|NC_018875.1_prot_YP_006908617.1_109	lcl|NC_025257.1_prot_YP_009091948.1_109	lcl|NC_010240.1_prot_YP_001649119.1_137	lcl|NC_029996.1_prot_YP_009249950.1_112	lcl|NC_033780.2_prot_YP_009345838.1_120	lcl|NC_004062.1_prot_NP_663271.1_106	lcl|NC_032255.1_prot_YP_009330231.1_99	lcl|NC_002593.1_prot_NP_068315.1_97	lcl|NC_013772.1_prot_YP_003422480.1_141	lcl|NC_026511.1_prot_YP_009121897.1_112	lcl|NC_009503.1_prot_YP_001257055.1_104	lcl|NC_038375.1_prot_YP_009506201.1_131	lcl|NC_002331.1_prot_NP_059283.1_135
OG0000060	lcl|NC_005038.1_prot_NP_872555.1_101	lcl|NC_039213.1_prot_YP_009513152.1_122	lcl|NC_013797.1_prot_YP_003429424.1_100	lcl|NC_008168.1_prot_YP_654518.1_97	lcl|NC_015398.1_prot_YP_004376310.1_102	lcl|NC_022646.1_prot_YP_008720050.1_102	lcl|NC_038371.1_prot_YP_009506046.1_104	lcl|NC_029304.2_prot_YP_009230018.1_100	lcl|NC_005068.1_prot_NP_891955.1_107	lcl|NC_002816.1_prot_NP_148902.1_118	lcl|NC_028491.1_prot_YP_009182303.1_105	lcl|NC_018875.1_prot_YP_006908621.1_113	lcl|NC_025257.1_prot_YP_009091952.1_113	lcl|NC_010240.1_prot_YP_001649123.1_141	lcl|NC_029996.1_prot_YP_009249954.1_116	lcl|NC_033780.2_prot_YP_009345842.1_124	lcl|NC_004062.1_prot_NP_663275.1_110	lcl|NC_032255.1_prot_YP_009330236.1_104	lcl|NC_002593.1_prot_NP_068319.1_101	lcl|NC_013772.1_prot_YP_003422485.1_146	lcl|NC_026511.1_prot_YP_009121901.1_116	lcl|NC_009503.1_prot_YP_001257060.1_109	lcl|NC_038375.1_prot_YP_009506206.1_136	lcl|NC_002331.1_prot_NP_059288.1_140
OG0000063	lcl|NC_005038.1_prot_NP_872565.1_111	lcl|NC_039213.1_prot_YP_009513168.1_138	lcl|NC_013797.1_prot_YP_003429437.1_113	lcl|NC_008168.1_prot_YP_654530.1_109	lcl|NC_015398.1_prot_YP_004376323.1_115	lcl|NC_022646.1_prot_YP_008720062.1_114	lcl|NC_038371.1_prot_YP_009506059.1_117	lcl|NC_029304.2_prot_YP_009230031.1_113	lcl|NC_005068.1_prot_NP_891968.1_120	lcl|NC_002816.1_prot_NP_148918.1_134	lcl|NC_028491.1_prot_YP_009182318.1_120	lcl|NC_018875.1_prot_YP_006908632.1_124	lcl|NC_025257.1_prot_YP_009091962.1_123	lcl|NC_010240.1_prot_YP_001649151.1_169	lcl|NC_029996.1_prot_YP_009249972.1_134	lcl|NC_033780.2_prot_YP_009345861.1_143	lcl|NC_004062.1_prot_NP_663287.1_122	lcl|NC_032255.1_prot_YP_009330249.1_117	lcl|NC_002593.1_prot_NP_068331.1_113	lcl|NC_013772.1_prot_YP_003422512.1_173	lcl|NC_026511.1_prot_YP_009121920.1_135	lcl|NC_009503.1_prot_YP_001257078.1_127	lcl|NC_038375.1_prot_YP_009506232.1_162	lcl|NC_002331.1_prot_NP_059319.1_171
OG0000064	lcl|NC_005038.1_prot_NP_872567.1_113	lcl|NC_039213.1_prot_YP_009513170.1_140	lcl|NC_013797.1_prot_YP_003429438.1_114	lcl|NC_008168.1_prot_YP_654531.1_110	lcl|NC_015398.1_prot_YP_004376324.1_116	lcl|NC_022646.1_prot_YP_008720063.1_115	lcl|NC_038371.1_prot_YP_009506060.1_118	lcl|NC_029304.2_prot_YP_009230032.1_114	lcl|NC_005068.1_prot_NP_891969.1_121	lcl|NC_002816.1_prot_NP_148919.1_135	lcl|NC_028491.1_prot_YP_009182319.1_121	lcl|NC_018875.1_prot_YP_006908633.1_125	lcl|NC_025257.1_prot_YP_009091963.1_124	lcl|NC_010240.1_prot_YP_001649152.1_170	lcl|NC_029996.1_prot_YP_009249973.1_135	lcl|NC_033780.2_prot_YP_009345862.1_144	lcl|NC_004062.1_prot_NP_663288.1_123	lcl|NC_032255.1_prot_YP_009330250.1_118	lcl|NC_002593.1_prot_NP_068332.1_114	lcl|NC_013772.1_prot_YP_003422513.1_174	lcl|NC_026511.1_prot_YP_009121921.1_136	lcl|NC_009503.1_prot_YP_001257079.1_128	lcl|NC_038375.1_prot_YP_009506233.1_163	lcl|NC_002331.1_prot_NP_059320.1_172
OG0000065	lcl|NC_005038.1_prot_NP_872569.1_115	lcl|NC_039213.1_prot_YP_009513173.1_143	lcl|NC_013797.1_prot_YP_003429440.1_116	lcl|NC_008168.1_prot_YP_654534.1_113	lcl|NC_015398.1_prot_YP_004376327.1_119	lcl|NC_022646.1_prot_YP_008720066.1_118	lcl|NC_038371.1_prot_YP_009506062.1_120	lcl|NC_029304.2_prot_YP_009230034.1_117	lcl|NC_005068.1_prot_NP_891972.1_124	lcl|NC_002816.1_prot_NP_148922.1_138	lcl|NC_028491.1_prot_YP_009182322.1_124	lcl|NC_018875.1_prot_YP_006908636.1_128	lcl|NC_025257.1_prot_YP_009091965.1_126	lcl|NC_010240.1_prot_YP_001649155.1_173	lcl|NC_029996.1_prot_YP_009249975.1_138	lcl|NC_033780.2_prot_YP_009345865.1_147	lcl|NC_004062.1_prot_NP_663291.1_126	lcl|NC_032255.1_prot_YP_009330253.1_121	lcl|NC_002593.1_prot_NP_068334.1_116	lcl|NC_013772.1_prot_YP_003422516.1_177	lcl|NC_026511.1_prot_YP_009121924.1_139	lcl|NC_009503.1_prot_YP_001257081.1_130	lcl|NC_038375.1_prot_YP_009506236.1_166	lcl|NC_002331.1_prot_NP_059323.1_175
OG0000066	lcl|NC_005038.1_prot_NP_872573.1_119	lcl|NC_039213.1_prot_YP_009513179.1_149	lcl|NC_013797.1_prot_YP_003429444.1_120	lcl|NC_008168.1_prot_YP_654537.1_116	lcl|NC_015398.1_prot_YP_004376331.1_123	lcl|NC_022646.1_prot_YP_008720070.1_122	lcl|NC_038371.1_prot_YP_009506065.1_123	lcl|NC_029304.2_prot_YP_009230037.1_120	lcl|NC_005068.1_prot_NP_891976.1_128	lcl|NC_002816.1_prot_NP_148927.1_143	lcl|NC_028491.1_prot_YP_009182323.1_125	lcl|NC_018875.1_prot_YP_006908640.1_132	lcl|NC_025257.1_prot_YP_009091969.1_130	lcl|NC_010240.1_prot_YP_001649160.1_178	lcl|NC_029996.1_prot_YP_009249981.1_144	lcl|NC_033780.2_prot_YP_009345870.1_152	lcl|NC_004062.1_prot_NP_663295.1_130	lcl|NC_032255.1_prot_YP_009330255.1_123	lcl|NC_002593.1_prot_NP_068219.1_1	lcl|NC_013772.1_prot_YP_003422521.1_182	lcl|NC_026511.1_prot_YP_009121930.1_145	lcl|NC_009503.1_prot_YP_001257085.1_134	lcl|NC_038375.1_prot_YP_009506241.1_171	lcl|NC_002331.1_prot_NP_059328.1_180
