"Genome"	"Accession"	"RefSeq type"	"Source information"	"Number of segments"	"Genome length"	"Number of proteins"	"Genome Neighbors"	"Host"	"Date completed"	"Date updated"
    Adoxophyes orana granulovirus	NC_005038	complete	-	-	99657 nt	119	1	invertebrates	07/15/2003	08/13/2018	
    Agrotis segetum granulovirus	NC_039213	complete	strain:DA	-	131557 nt	152	2	invertebrates	08/24/2018	08/24/2018	
    Artogeia rapae granulovirus	NC_013797	complete	isolate:Wuhan	-	108592 nt	120	-	invertebrates	02/11/2010	08/13/2018	
    Choristoneura fumiferana granulovirus	NC_008168	complete	-	-	104710 nt	116	-	invertebrates	06/19/2006	08/13/2018	
    Clostera anachoreta granulovirus	NC_015398	complete	isolate:ClanGV-HBHN	-	101487 nt	123	-	invertebrates	05/27/2011	08/13/2018	
    Clostera anastomosis granulovirus B	NC_038371	complete	strain:ClasGV-B	-	107439 nt	123	-	invertebrates	08/24/2018	08/24/2018	
    Clostera anastomosis granulovirus Henan	NC_022646	complete	isolate:CaLGV-Henan	-	101818 nt	122	-	invertebrates	11/04/2013	08/13/2018	
    Cnaphalocrocis medinalis granulovirus	NC_029304	complete	strain:Enping	-	111248 nt	120	1	invertebrates	02/22/2016	04/16/2022	
    Cryptophlebia leucotreta granulovirus	NC_005068	complete	isolate:CV3	-	110907 nt	128	1	invertebrates	08/13/2003	08/13/2018	
    Cydia pomonella granulovirus	NC_002816	complete	strain:Mexican 1	-	123500 nt	143	13	invertebrates	04/02/2001	08/13/2018	
    Diatraea saccharalis granulovirus	NC_028491	complete	strain:Parana-2009; isolate:DisaGV-Parana-2009	-	98392 nt	125	-	invertebrates	12/03/2015	08/13/2018	
    Epinotia aporema granulovirus	NC_018875	complete	-	-	119082 nt	132	-	invertebrates	10/18/2012	08/13/2018	
    Erinnyis ello granulovirus	NC_025257	complete	isolate:S86	-	102759 nt	130	6	invertebrates	10/16/2014	08/13/2018	
    Helicoverpa armigera granulovirus	NC_010240	complete	-	-	169794 nt	179	-		01/09/2008	08/13/2018	
    Mocis latipes granulovirus	NC_029996	complete	isolate:Southern Brazil	-	134272 nt	145	-	invertebrates	04/29/2016	08/13/2018	
    Mythimna unipuncta granulovirus B	NC_033780	complete	isolate:MyunGV#8	-	144673 nt	153	-	invertebrates	02/21/2017	02/23/2019	
    Phthorimaea operculella granulovirus	NC_004062	complete	-	-	119217 nt	130	13	invertebrates	07/01/2002	08/13/2018	
    Plodia interpunctella granulovirus	NC_032255	complete	isolate:Cambridge	-	112536 nt	123	-	invertebrates	12/27/2016	08/13/2018	
    Plutella xylostella granulovirus	NC_002593	complete	strain:K1	-	100999 nt	120	8	invertebrates	10/29/2000	08/13/2018	
    Pseudalatia unipuncta granulovirus	NC_013772	complete	strain:Hawaiin	-	176677 nt	183	-	invertebrates	01/30/2010	08/13/2018	
    Spodoptera frugiperda granulovirus	NC_026511	complete	isolate:VG008	-	140913 nt	146	1	invertebrates	02/26/2015	08/13/2018	
    Spodoptera litura granulovirus	NC_009503	complete	isolate:SlGV-K1	-	124121 nt	136	-	invertebrates	05/30/2007	08/13/2018	
    Trichoplusia ni granulovirus LBIV-12	NC_038375	complete	isolate:LBIV-12	-	175360 nt	172	-	invertebrates	08/24/2018	08/24/2018	
    Xestia c-nigrum granulovirus	NC_002331	complete	-	-	178733 nt	181	-	invertebrates	06/07/2000	08/13/2018	
