AXS01170.1	IPR010336	Baculoviridae ME53	DNA metab
AXS01097.1	IPR006871	ssDNA-binding protein, baculovirus	DNA metab
AXS01108.1	IPR007938	Baculovirus occlusion-derived virus envelope, E25	Structural
AXS01146.1	IPR010285	DNA helicase Pif1-like	DNA metab
AXS01033.1	IPR006733	Baculovirus occlusion-derived virus envelope, E56	Structural
AXS01083.1	IPR007663	Baculoviridae p74	Structural
AXS01083.1	IPR013613	Baculoviridae p74 N-terminal	Structural
AXS01063.1	IPR007748	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf109	Structural
AXS01036.1	IPR007600	Baculovirus polyhedron envelope protein PEP, N-terminal	Structural
AXS01020.1	IPR001746	Polyhedrin	Structural
AXS01037.1	IPR007601	Baculovirus polyhedron envelope protein PEP, C-terminal	Structural
AXS01037.1	IPR007600	Baculovirus polyhedron envelope protein PEP, N-terminal	Structural
AXS01028.1	IPR009235	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf146	Structural
AXS01024.1	IPR008702	Nucleopolyhedrovirus P10	Structural
AXS01111.1	IPR009317	ChaB	Auxiliar
AXS01101.1	IPR009477	Baculovirus Ac102	Auxiliar
AXS01021.1	IPR000719	Protein kinase domain	Auxiliar
AXS01035.1	IPR007600	Baculovirus polyhedron envelope protein PEP, N-terminal	Structural
AXS01057.1	IPR006725	Per os infectivity factor 2	Structural
AXS01104.1	IPR007827	Protein of unknown function DUF694	DUF
AXS01092.1	IPR007784	Per os infectivity factor	Structural
AXS01160.1	IPR008573	Baculovirus U-box/Ring-like	Auxiliar
AXS01150.1	IPR006934	Baculovirus occlusion-derived virus envelope, E66	Auxiliar
AXS01065.1	IPR007975	Baculovirus pp39	DNA metab
AXS01135.1	IPR008005	Per os infectivity factor 6	Structural
AXS01117.1	IPR007978	Baculovirus occlusion-derived virus envelope EC27	Auxiliar
AXS01128.1	IPR009261	Autographa californica nuclear polyhedrosis virus (AcMNPV), Protein AC78	Structural
AXS01030.1	IPR019655	Baculovirus occlusion-derived virus envelope, E18	Structural
AXS01109.1	IPR007879	FAD-linked sulfhydryl oxidase	Auxiliar
AXS01145.1	IPR034720	Viral alkaline exonuclease	DNA metab
AXS01125.1	IPR013682	Baculovirus Vp91, capsid protein, N-terminal	Structural
AXS01071.1	IPR001424	Superoxide dismutase, copper/zinc binding domain	Auxiliar
AXS01129.1	IPR002104	Integrase, catalytic domain	DNA metab
AXS01164.1	IPR008416	Baculovirus VP1054	Structural
AXS01046.1	IPR007703	Per os infectivity factor 3	Structural
AXS01031.1	IPR006997	Baculovirus Y142 protein	Structural
AXS01126.1	IPR008563	Protein AC81, baculovirus	Structural
AXS01045.1	IPR043846	Protein of unknown function DUF5863	DUF
AXS01127.1	IPR006790	Baculovirus Gp41, glycoprotein	Structural
AXS01102.1	IPR008562	Autographa californica nuclear polyhedrosis virus (AcMNPV), C42	Structural
AXS01116.1	IPR007589	Baculovirus major capsid protein VP39	Structural
AXS01116.1	IPR007589	Baculovirus major capsid protein VP39	Structural
AXS01062.1	IPR000626	Ubiquitin-like domain	Auxiliar
AXS01055.1	IPR002495	Glycosyl transferase, family 8	Auxiliar
AXS01134.1	IPR009615	Viral desmoplakin, N-terminal	Auxiliar
AXS01099.1	IPR006962	P48 protein, Baculovirus	Structural
AXS01140.1	IPR004941	Baculovirus FP protein	DNA metab
AXS01151.1	IPR031161	Peptidase family M60 domain	Auxiliar
AXS01110.1	IPR007773	Autographa californica nuclear polyhedrosis virus (AcMNPV), P18	Structural
AXS01147.1	IPR020387	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf112	DUF
AXS01107.1	IPR006883	Per os infectivity factor 4	Structural
AXS01088.1	IPR007765	Baculovirus p24 capsid	Structural
